Fact,Fact Note,"Cambridge city, Massachusetts","Value Note for Cambridge city, Massachusetts",Massachusetts,Value Note for Massachusetts
"Population estimates, July 1, 2017,  (V2017)",,"113,630",,"6,859,819",
"Population estimates base, April 1, 2010,  (V2017)",,"105,201",,"6,547,808",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,8.00%,,4.80%,
"Population, Census, April 1, 2010",,"105,162",,"6,547,629",
"Persons under 5 years, percent",,4.00%,,5.30%,
"Persons under 18 years, percent",,11.80%,,20.00%,
"Persons 65 years and over, percent",,11.10%,,16.20%,
"Female persons, percent",,51.20%,,51.50%,
"White alone, percent",(a),67.10%,,81.30%,
"Black or African American alone, percent",(a),10.70%,,8.80%,
"American Indian and Alaska Native alone, percent",(a),0.20%,,0.50%,
"Asian alone, percent",(a),15.20%,,6.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.00%,,0.10%,
"Two or More Races, percent",,4.40%,,2.40%,
"Hispanic or Latino, percent",(b),8.50%,,11.90%,
"White alone, not Hispanic or Latino, percent",,62.20%,,72.20%,
"Veterans, 2012-2016",,"2,189",,"340,288",
"Foreign born persons, percent, 2012-2016",,27.40%,,15.70%,
"Housing units,  July 1, 2017,  (V2017)",,X,,"2,894,484",
"Owner-occupied housing unit rate, 2012-2016",,36.90%,,62.10%,
"Median value of owner-occupied housing units, 2012-2016",,"$629,700 ",,"$341,000 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$2,419 ",,"$2,067 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$794 ,,$730 ,
"Median gross rent, 2012-2016",,"$1,754 ",,"$1,129 ",
"Building permits, 2017",,X,,"17,728",
"Households, 2012-2016",,"43,497",,"2,558,889",
"Persons per household, 2012-2016",,2.1,,2.54,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,75.50%,,87.10%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,31.70%,,22.70%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,94.10%,,90.10%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,74.90%,,41.20%,
"With a disability, under age 65 years, percent, 2012-2016",,4.50%,,7.90%,
"Persons  without health insurance, under age 65 years, percent",,2.90%,,3.30%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,69.00%,,67.40%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,67.10%,,63.50%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"784,162",,"17,508,975",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"1,491,383",,"63,583,090",
"Total manufacturers shipments, 2012 ($1,000)",(c),"464,625",,"81,927,799",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"1,696,928",,"123,904,370",
"Total retail sales, 2012 ($1,000)",(c),"1,366,450",,"92,915,380",
"Total retail sales per capita, 2012",(c),"$12,834 ",,"$13,980 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,25.2,,29,
"Median household income (in 2016 dollars), 2012-2016",,"$83,122 ",,"$70,954 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$50,195 ",,"$38,069 ",
"Persons in poverty, percent",,14.00%,,10.50%,
"Total employer establishments, 2016",,X,,"177,631",1
"Total employment, 2016",,X,,"3,254,781",1
"Total annual payroll, 2016 ($1,000)",,X,,"204,747,200",1
"Total employment, percent change, 2015-2016",,X,,2.80%,1
"Total nonemployer establishments, 2016",,X,,"529,496",
"All firms, 2012",,"13,156",,"607,664",
"Men-owned firms, 2012",,"7,049",,"357,158",
"Women-owned firms, 2012",,"4,783",,"199,210",
"Minority-owned firms, 2012",,"2,527",,"89,967",
"Nonminority-owned firms, 2012",,"9,581",,"499,959",
"Veteran-owned firms, 2012",,"1,034",,"58,339",
"Nonveteran-owned firms, 2012",,"11,144",,"525,667",
"Population per square mile, 2010",,"16,470.20",,839.4,
"Land area in square miles, 2010",,6.39,,"7,800.06",
FIPS Code,,"""2511000""",,"""25""",
,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,
,,,,,
Value Notes,,,,,
1,Includes data not distributed by county.,,,,
,,,,,
Fact Notes,,,,,
(a),Includes persons reporting only one race,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,
,,,,,
Value Flags,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,
F,Fewer than 25 firms,,,,
FN,Footnote on this item in place of data,,,,
NA,Not available,,,,
S,Suppressed; does not meet publication standards,,,,
X,Not applicable,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,
