Fact,Fact Note,"San Francisco city, California","Value Note for San Francisco city, California",California,Value Note for California
"Population estimates, July 1, 2017,  (V2017)",,"884,363",,"39,536,653",
"Population estimates base, April 1, 2010,  (V2017)",,"805,193",,"37,254,518",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,9.80%,,6.10%,
"Population, Census, April 1, 2010",,"805,235",,"37,253,956",
"Persons under 5 years, percent",,4.60%,,6.30%,
"Persons under 18 years, percent",,13.50%,,22.90%,
"Persons 65 years and over, percent",,14.40%,,13.90%,
"Female persons, percent",,49.00%,,50.30%,
"White alone, percent",(a),48.10%,,72.40%,
"Black or African American alone, percent",(a),5.40%,,6.50%,
"American Indian and Alaska Native alone, percent",(a),0.30%,,1.60%,
"Asian alone, percent",(a),33.90%,,15.20%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.40%,,0.50%,
"Two or More Races, percent",,4.90%,,3.90%,
"Hispanic or Latino, percent",(b),15.30%,,39.10%,
"White alone, not Hispanic or Latino, percent",,41.20%,,37.20%,
"Veterans, 2012-2016",,"25,791",,"1,720,635",
"Foreign born persons, percent, 2012-2016",,34.90%,,27.00%,
"Housing units,  July 1, 2017,  (V2017)",,X,,"14,176,670",
"Owner-occupied housing unit rate, 2012-2016",,36.80%,,54.10%,
"Median value of owner-occupied housing units, 2012-2016",,"$858,800 ",,"$409,300 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$3,217 ",,"$2,157 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$585 ,,$517 ,
"Median gross rent, 2012-2016",,"$1,632 ",,"$1,297 ",
"Building permits, 2017",,X,,"114,780",
"Households, 2012-2016",,"356,797",,"12,807,387",
"Persons per household, 2012-2016",,2.33,,2.95,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,85.40%,,85.70%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,44.00%,,44.00%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,87.40%,,82.10%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,54.80%,,32.00%,
"With a disability, under age 65 years, percent, 2012-2016",,6.20%,,6.80%,
"Persons  without health insurance, under age 65 years, percent",,7.90%,,8.10%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,69.70%,,63.00%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,65.70%,,57.10%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"6,142,745",,"90,830,372",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"10,175,813",,"248,953,592",
"Total manufacturers shipments, 2012 ($1,000)",(c),D,,"512,303,164",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"11,121,715",,"666,652,186",
"Total retail sales, 2012 ($1,000)",(c),"14,632,652",,"481,800,461",
"Total retail sales per capita, 2012",(c),"$17,718 ",,"$12,665 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,32.4,,28.4,
"Median household income (in 2016 dollars), 2012-2016",,"$87,701 ",,"$63,783 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$55,567 ",,"$31,458 ",
"Persons in poverty, percent",,12.50%,,13.30%,
"Total employer establishments, 2016",,X,,"922,477",1
"Total employment, 2016",,X,,"14,600,349",1
"Total annual payroll, 2016 ($1,000)",,X,,"886,643,923",1
"Total employment, percent change, 2015-2016",,X,,1.90%,1
"Total nonemployer establishments, 2016",,X,,"3,277,415",
"All firms, 2012",,"116,803",,"3,548,449",
"Men-owned firms, 2012",,"63,864",,"1,852,580",
"Women-owned firms, 2012",,"40,135",,"1,320,085",
"Minority-owned firms, 2012",,"46,128",,"1,619,857",
"Nonminority-owned firms, 2012",,"64,708",,"1,819,107",
"Veteran-owned firms, 2012",,"6,378",,"252,377",
"Nonveteran-owned firms, 2012",,"104,957",,"3,176,341",
"Population per square mile, 2010",,"17,179.10",,239.1,
"Land area in square miles, 2010",,46.87,,"155,779.22",
FIPS Code,,"""0667000""",,"""06""",
,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,
,,,,,
Value Notes,,,,,
1,Includes data not distributed by county.,,,,
,,,,,
Fact Notes,,,,,
(a),Includes persons reporting only one race,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,
,,,,,
Value Flags,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,
F,Fewer than 25 firms,,,,
FN,Footnote on this item in place of data,,,,
NA,Not available,,,,
S,Suppressed; does not meet publication standards,,,,
X,Not applicable,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,
