Fact,Fact Note,"Detroit city, Michigan","Value Note for Detroit city, Michigan",Michigan,Value Note for Michigan
"Population estimates, July 1, 2017,  (V2017)",,"673,104",,"9,962,311",
"Population estimates base, April 1, 2010,  (V2017)",,"713,854",,"9,884,129",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,-5.70%,,0.80%,
"Population, Census, April 1, 2010",,"713,777",,"9,883,640",
"Persons under 5 years, percent",,7.20%,,5.80%,
"Persons under 18 years, percent",,25.20%,,21.80%,
"Persons 65 years and over, percent",,12.60%,,16.70%,
"Female persons, percent",,52.70%,,50.80%,
"White alone, percent",(a),13.60%,,79.40%,
"Black or African American alone, percent",(a),79.70%,,14.10%,
"American Indian and Alaska Native alone, percent",(a),0.40%,,0.70%,
"Asian alone, percent",(a),1.40%,,3.20%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.00%,,Z,
"Two or More Races, percent",,2.00%,,2.40%,
"Hispanic or Latino, percent",(b),7.50%,,5.10%,
"White alone, not Hispanic or Latino, percent",,9.50%,,75.20%,
"Veterans, 2012-2016",,"30,322",,"602,630",
"Foreign born persons, percent, 2012-2016",,5.50%,,6.40%,
"Housing units,  July 1, 2017,  (V2017)",,X,,"4,595,158",
"Owner-occupied housing unit rate, 2012-2016",,48.20%,,70.80%,
"Median value of owner-occupied housing units, 2012-2016",,"$41,000 ",,"$127,800 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$1,063 ",,"$1,242 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$436 ,,$463 ,
"Median gross rent, 2012-2016",,$754 ,,$799 ,
"Building permits, 2017",,X,,"23,623",1
"Households, 2012-2016",,"256,985",,"3,860,394",
"Persons per household, 2012-2016",,2.61,,2.51,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,83.60%,,85.30%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,10.50%,,9.30%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,79.00%,,89.90%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,13.80%,,27.40%,
"With a disability, under age 65 years, percent, 2012-2016",,16.30%,,10.40%,
"Persons  without health insurance, under age 65 years, percent",,16.40%,,6.10%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,53.50%,,61.10%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,52.60%,,57.00%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"2,237,286",,"17,962,356",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"6,771,615",,"63,018,786",
"Total manufacturers shipments, 2012 ($1,000)",(c),"19,668,098",,"238,892,383",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"7,269,331",,"115,704,903",
"Total retail sales, 2012 ($1,000)",(c),"3,196,348",,"119,302,046",
"Total retail sales per capita, 2012",(c),"$4,557 ",,"$12,071 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,26.6,,24.3,
"Median household income (in 2016 dollars), 2012-2016",,"$26,249 ",,"$50,803 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$15,562 ",,"$27,549 ",
"Persons in poverty, percent",,39.40%,,14.20%,
"Total employer establishments, 2016",,X,,"220,412",1
"Total employment, 2016",,X,,"3,805,578",1
"Total annual payroll, 2016 ($1,000)",,X,,"183,192,569",1
"Total employment, percent change, 2015-2016",,X,,2.20%,1
"Total nonemployer establishments, 2016",,X,,"703,595",
"All firms, 2012",,"61,868",,"834,087",
"Men-owned firms, 2012",,"21,089",,"446,128",
"Women-owned firms, 2012",,"38,576",,"306,986",
"Minority-owned firms, 2012",,"50,946",,"158,946",
"Nonminority-owned firms, 2012",,"9,747",,"657,237",
"Veteran-owned firms, 2012",,"5,266",,"71,861",
"Nonveteran-owned firms, 2012",,"55,154",,"733,517",
"Population per square mile, 2010",,"5,144.30",,174.8,
"Land area in square miles, 2010",,138.75,,"56,538.90",
FIPS Code,,"""2622000""",,"""26""",
,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,
,,,,,
Value Notes,,,,,
1,Includes data not distributed by county.,,,,
,,,,,
Fact Notes,,,,,
(a),Includes persons reporting only one race,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,
,,,,,
Value Flags,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,
F,Fewer than 25 firms,,,,
FN,Footnote on this item in place of data,,,,
NA,Not available,,,,
S,Suppressed; does not meet publication standards,,,,
X,Not applicable,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,
